posicao_risco,id_municipio,uf,regiao,n_alunos,taxa_prevista,taxa_observada,risco_previsto,meta_alfabetizacao_2024,gap_meta_2024,gap_meta_2026,risco_de_perder_meta_2024,situacao_historico,em_treino
1144,2405702,RN,Nordeste,72,0.49837843,0.6388888888888888,0.5016216,33.95,15.887841033935544,-0.622158966064454,False,completo,False
1145,2102754,MA,Nordeste,101,0.498704,0.9108910891089109,0.50129604,42.37,7.500399475097659,-6.519600524902344,False,completo,False
1146,1200054,AC,Norte,103,0.49881792,0.5048543689320388,0.5011821,,,-10.948209838867186,False,ausente,True
1147,4100400,PR,Sul,1101,0.4990884,0.4586739327883742,0.5009116,57.0,-7.091159820556641,-15.791159820556643,True,completo,True
1148,4307807,RS,Sul,260,0.49928108,0.5115384615384615,0.50071895,69.6,-19.671891784667963,-23.46189178466797,True,completo,True
1149,1701002,TO,Norte,145,0.49940717,0.46206896551724136,0.5005928,46.22,3.720715789794923,-8.989284210205078,False,completo,True
1150,4311106,RS,Sul,58,0.4994272,0.603448275862069,0.5005728,67.37,-17.42728149414063,-22.07728149414062,True,completo,False
1151,1706258,TO,Norte,23,0.49957114,0.8260869565217391,0.50042886,36.17,13.787115173339842,-2.1228848266601545,False,completo,True
1152,2916856,BA,Nordeste,166,0.49965048,0.5421686746987951,0.5003495,56.29,-6.324950256347655,-15.304950256347652,True,completo,True
1153,2102309,MA,Nordeste,245,0.49968156,0.5714285714285714,0.5003184,38.42,11.54815490722656,-3.711845092773437,False,completo,True
1154,2502409,PB,Nordeste,83,0.49981716,0.6024096385542169,0.50018287,47.04,2.9417161560058602,-9.478283843994141,False,completo,True
1155,1506583,PA,Norte,246,0.49999076,0.43089430894308944,0.50000924,58.01,-8.01092315673828,-16.320923156738274,True,completo,True
1156,4311270,RS,Sul,25,0.5001682,0.36,0.4998318,64.89,-14.87318099975586,-20.48318099975586,True,completo,True
1157,1506161,PA,Norte,219,0.5001922,0.5570776255707762,0.49980778,47.85,2.169222259521483,-9.960777740478512,False,completo,False
1158,3537602,SP,Sudeste,715,0.5002229,0.4727272727272727,0.49977708,45.94,4.082293090820315,-8.727706909179688,False,parcial,False
1159,3534401,SP,Sudeste,6664,0.5002506,0.4918967587034814,0.49974942,51.47,-1.4449412536621082,-12.25494125366211,True,parcial,True
1160,2706505,AL,Nordeste,172,0.50037557,0.32558139534883723,0.49962443,48.06,1.9775556945800759,-10.08244430541992,False,completo,True
1161,2202901,PI,Nordeste,263,0.5004053,0.376425855513308,0.4995947,53.03,-2.9894688415527355,-13.209468841552734,True,completo,True
1162,2206209,PI,Nordeste,329,0.50045794,0.60790273556231,0.49954206,45.41,4.6357954406738315,-8.364204559326168,False,completo,True
1163,2803807,SE,Nordeste,67,0.50048923,0.373134328358209,0.49951077,46.27,3.7789234924316375,-8.91107650756836,False,completo,False
1164,2926707,BA,Nordeste,122,0.5006649,0.5573770491803278,0.4993351,55.31,-5.2435098266601585,-14.593509826660153,True,completo,False
1165,2504009,PB,Nordeste,2736,0.50074106,0.49159356725146197,0.49925894,48.39,1.6841081237792963,-10.255891876220701,False,completo,True
1166,2201309,PI,Nordeste,27,0.500952,0.5185185185185185,0.499048,44.83,5.265199584960939,-7.934800415039064,False,completo,False
1167,2414803,RN,Nordeste,132,0.5010015,0.44696969696969696,0.49899852,62.26,-12.159852752685545,-18.809852752685543,True,completo,True
1168,2607653,PE,Nordeste,247,0.50103533,0.43724696356275305,0.49896467,53.71,-3.6064653015136727,-13.566465301513674,True,completo,True
1169,4311502,RS,Sul,40,0.5011283,0.45,0.49887168,61.56,-11.447168884277346,-18.367168884277348,True,completo,True
1170,4201307,SC,Sul,562,0.50124973,0.49466192170818507,0.49875027,,,,False,completo,True
1171,2409605,RN,Nordeste,16,0.50127953,0.375,0.49872047,48.13,1.9979525756835912,-10.032047424316403,False,completo,True
1172,1502301,PA,Norte,465,0.50131965,0.4946236559139785,0.49868035,55.77,-5.638034362792972,-14.808034362792966,True,completo,True
1173,4320651,RS,Sul,14,0.50144535,0.35714285714285715,0.49855465,68.83,-18.685464935302733,-22.76546493530273,True,completo,True
1174,4322541,RS,Sul,64,0.5015808,0.40625,0.49841923,76.86,-26.701922760009765,-27.781922760009763,True,completo,True
1175,2111763,MA,Nordeste,133,0.5017847,0.6466165413533834,0.49821532,39.21,10.968466796875,-4.051533203124997,False,completo,True
1176,2516300,PB,Nordeste,132,0.50179154,0.6439393939393939,0.49820846,40.1,10.079153442382811,-4.670846557617189,False,completo,True
1177,4202438,SC,Sul,47,0.50192964,0.2765957446808511,0.49807036,45.49,4.702962646484373,-8.257037353515628,False,completo,False
1178,1301605,AM,Norte,242,0.5019865,0.4793388429752066,0.4980135,,,,False,completo,False
1179,1505106,PA,Norte,538,0.50200075,0.550185873605948,0.49799925,53.94,-3.7399267578124977,-13.6199267578125,True,completo,True
1180,1707108,TO,Norte,85,0.50210404,0.611764705882353,0.49789596,45.46,4.750403442382812,-8.229596557617185,False,completo,True
1181,2204204,PI,Nordeste,42,0.5022578,0.47619047619047616,0.49774218,49.73,0.4957843017578156,-10.954215698242187,False,completo,True
1182,3546009,SP,Sudeste,106,0.5023138,0.49056603773584906,0.4976862,46.96,3.2713804626464835,-9.178619537353512,False,parcial,True
1183,1504802,PA,Norte,732,0.5024091,0.4685792349726776,0.4975909,58.27,-8.029090423583988,-16.23909042358399,True,completo,True
1184,4307609,RS,Sul,545,0.50248086,0.43669724770642204,0.49751914,69.31,-19.061914978027346,-22.961914978027337,True,completo,False
1185,2704203,AL,Nordeste,318,0.5027343,0.44654088050314467,0.4972657,49.3,0.9734298706054716,-10.636570129394528,False,completo,True
1186,2209203,PI,Nordeste,100,0.5028257,0.62,0.49717432,34.92,15.362566070556639,-0.8974339294433591,False,completo,True
1187,4311759,RS,Sul,48,0.5029307,0.4791666666666667,0.4970693,35.72,14.573071746826173,-1.4669282531738261,False,completo,True
1188,4304408,RS,Sul,465,0.5030648,0.4752688172043011,0.4969352,78.87,-28.56351959228516,-28.943519592285156,True,completo,True
1189,3300803,RJ,Sudeste,474,0.503145,0.4978902953586498,0.49685502,55.43,-5.115501098632812,-14.415501098632816,True,completo,False
1190,1505007,PA,Norte,120,0.50314945,0.5083333333333333,0.49685055,55.21,-4.895054779052735,-14.285054779052729,True,completo,True
1191,1505536,PA,Norte,2854,0.5031989,0.5059565522074282,0.49680108,58.58,-8.260107116699217,-16.35010711669922,True,completo,True
1192,4319505,RS,Sul,209,0.50332206,0.44019138755980863,0.49667794,61.4,-11.06779327392578,-18.057793273925782,True,completo,True
1193,4313060,RS,Sul,244,0.50371134,0.45491803278688525,0.49628866,73.32,-22.94886428833007,-25.32886428833008,True,completo,False
1194,1718808,TO,Norte,85,0.50400126,0.4235294117647059,0.49599874,49.44,0.9601274108886741,-10.599872589111328,False,completo,True
1195,4304002,RS,Sul,56,0.504098,0.4642857142857143,0.495902,65.72,-15.310198516845702,-20.60019851684571,True,completo,False
1196,2102374,MA,Nordeste,92,0.5041648,0.5543478260869565,0.49583519,47.28,3.136481018066405,-9.203518981933591,False,completo,False
1197,2108603,MA,Nordeste,539,0.5043641,0.47680890538033394,0.49563593,57.5,-7.063591003417969,-15.573591003417974,True,completo,False
1198,1720101,TO,Norte,76,0.50439185,0.5263157894736842,0.49560815,49.76,0.6791860961914082,-10.760813903808597,False,completo,True
1199,1301902,AM,Norte,1148,0.5044932,0.5034843205574913,0.49550682,51.78,-1.3306820678710949,-12.020682067871093,True,completo,False
1200,1507458,PA,Norte,315,0.5045544,0.526984126984127,0.4954456,51.94,-1.4845594787597634,-12.114559478759766,True,completo,True
1201,1717008,TO,Norte,56,0.5046069,0.3392857142857143,0.4953931,52.73,-2.2693104553222625,-12.599310455322268,True,completo,True
1202,2103000,MA,Nordeste,1394,0.5047068,0.554519368723099,0.4952932,49.57,0.900680236816406,-10.609319763183592,False,completo,True
1203,2112456,MA,Nordeste,241,0.504757,0.5020746887966805,0.495243,60.34,-9.864299621582035,-17.264299621582026,True,completo,True
1204,5004403,MS,Centro-Oeste,122,0.504765,0.5163934426229508,0.49523503,40.51,9.966497650146486,-4.653502349853518,False,completo,False
1205,3527207,SP,Sudeste,656,0.5051043,0.4801829268292683,0.4948957,48.46,2.050429382324218,-9.859570617675779,False,parcial,True
1206,2927903,BA,Nordeste,93,0.5053044,0.4731182795698925,0.4946956,52.67,-2.139558715820314,-12.489558715820316,True,completo,True
1207,1501907,PA,Norte,229,0.50568163,0.519650655021834,0.49431837,56.12,-5.551835174560544,-14.591835174560543,True,completo,True
1208,1501402,PA,Norte,8616,0.5058754,0.5224001857010213,0.4941246,53.42,-2.832460327148439,-12.90246032714844,True,completo,False
1209,3139300,MG,Sudeste,201,0.50587994,0.4228855721393035,0.49412006,31.24,19.347993621826173,2.1879936218261733,False,completo,True
1210,3539103,SP,Sudeste,260,0.50622004,0.4115384615384615,0.49377996,49.33,1.292005462646486,-10.307994537353515,False,parcial,True
1211,4302501,RS,Sul,44,0.50625557,0.4772727272727273,0.49374443,54.93,-4.3044430541992185,-13.804443054199226,True,completo,True
1212,1506302,PA,Norte,191,0.5063159,0.4973821989528796,0.4936841,56.58,-5.948412017822264,-14.818412017822268,True,completo,True
1213,2512721,PB,Nordeste,39,0.5063495,0.23076923076923078,0.4936505,52.73,-2.095051269531247,-12.425051269531252,True,completo,True
1214,2407401,RN,Nordeste,90,0.5064173,0.5555555555555556,0.49358273,47.7,2.941727447509763,-9.248272552490235,False,completo,True
1215,1720804,TO,Norte,144,0.506647,0.5069444444444444,0.493353,45.85,4.814699554443358,-8.025300445556638,False,completo,True
1216,1503903,PA,Norte,782,0.50670207,0.5025575447570333,0.49329793,54.21,-3.539792022705079,-13.309792022705075,True,completo,True
1217,1200104,AC,Norte,385,0.50678146,0.4883116883116883,0.49321854,,,-8.55185363769531,False,ausente,False
1218,2400406,RN,Nordeste,29,0.50681627,0.41379310344827586,0.49318373,40.19,10.49162536621094,-4.228374633789059,False,completo,False
1219,1502004,PA,Norte,207,0.5068652,0.357487922705314,0.4931348,56.72,-6.0334803771972645,-14.843480377197267,True,completo,True
1220,4311809,RS,Sul,432,0.5071351,0.4652777777777778,0.4928649,68.78,-18.06649139404297,-22.166491394042964,True,completo,True
1221,4302451,RS,Sul,20,0.5073351,0.7,0.49266487,,,,False,completo,False
1222,1300029,AM,Norte,234,0.5074036,0.594017094017094,0.4925964,46.19,4.550360260009768,-8.169639739990231,False,completo,True
1223,2111250,MA,Nordeste,73,0.50741553,0.5616438356164384,0.49258447,19.22,31.521554260253907,12.871554260253909,False,completo,True
1224,4309407,RS,Sul,240,0.5075642,0.49583333333333335,0.4924358,,,-10.083579864501957,False,completo,True
1225,1501956,PA,Norte,141,0.5079358,0.5177304964539007,0.49206418,53.0,-2.2064170837402344,-12.436417083740231,True,completo,True
1226,4305132,RS,Sul,12,0.50795245,0.6666666666666666,0.49204755,73.15,-22.354753875732428,-24.794753875732425,True,completo,False
1227,2106607,MA,Nordeste,269,0.50828534,0.3420074349442379,0.49171466,73.54,-22.711466827392584,-25.001466827392576,True,completo,True
1228,2208809,PI,Nordeste,161,0.5083141,0.3167701863354037,0.49168593,47.06,3.7714056396484352,-8.638594360351561,False,completo,True
1229,3518800,SP,Sudeste,13135,0.5083727,0.4997335363532547,0.49162728,45.75,5.087272644042969,-7.792727355957034,False,parcial,True
1230,2703700,AL,Nordeste,62,0.5085132,0.4032258064516129,0.4914868,42.72,8.131322174072267,-5.778677825927737,False,completo,True
1231,2807501,SE,Nordeste,113,0.50859475,0.40707964601769914,0.49140525,48.79,2.069474182128907,-9.720525817871092,False,completo,True
1232,4305975,RS,Sul,40,0.50861424,0.525,0.49138576,66.14,-15.27857650756836,-20.408576507568355,True,completo,True
1233,3513009,SP,Sudeste,2899,0.5086725,0.4946533287340462,0.49132752,55.5,-4.63275146484375,-13.912751464843751,True,parcial,True
1234,5002605,MS,Centro-Oeste,182,0.5086855,0.5879120879120879,0.49131447,39.17,11.698553161621092,-3.341446838378907,False,completo,True
1235,4319208,RS,Sul,41,0.5087697,0.3902439024390244,0.4912303,61.56,-10.68303161621094,-17.60303161621094,True,completo,True
1236,4300034,RS,Sul,46,0.5089649,0.5217391304347826,0.4910351,71.55,-20.65351181030273,-23.693511810302738,True,completo,True
1237,3540754,SP,Sudeste,197,0.50912505,0.4720812182741117,0.49087495,47.02,3.892506103515622,-8.537493896484378,False,parcial,True
1238,3519709,SP,Sudeste,963,0.5092817,0.5316718587746625,0.4907183,50.42,0.5081692504882795,-10.681830749511718,False,parcial,True
1239,2613107,PE,Nordeste,338,0.50949085,0.5325443786982249,0.49050915,50.74,0.20908523559570114,-10.870914764404297,False,completo,False
1240,3552809,SP,Sudeste,2465,0.5096013,0.49330628803245435,0.4903987,51.16,-0.1998712158203091,-11.11987121582031,True,parcial,True
1241,4320677,RS,Sul,63,0.5096983,0.36507936507936506,0.49030173,71.29,-20.3201742553711,-23.4601742553711,True,completo,False
1242,5003702,MS,Centro-Oeste,3216,0.50973505,0.5388681592039801,0.49026495,46.65,4.32350311279297,-8.236496887207032,False,completo,True
1243,4304671,RS,Sul,36,0.50991875,0.4444444444444444,0.49008125,47.38,3.611874694824216,-8.688125305175781,False,completo,True
1244,1500859,PA,Norte,318,0.51012653,0.4811320754716981,0.48987347,53.88,-2.8673466491699244,-12.767346649169923,True,completo,True
1245,5003488,MS,Centro-Oeste,204,0.5101506,0.4019607843137255,0.4898494,44.63,6.385060424804685,-6.874939575195313,False,completo,True
1246,3524006,SP,Sudeste,646,0.5101879,0.48297213622291024,0.48981208,50.55,0.4687911987304716,-10.681208801269534,False,parcial,True
1247,3522802,SP,Sudeste,122,0.510231,0.7049180327868853,0.48976898,43.0,8.023101806640625,-5.786898193359377,False,parcial,True
1248,1506559,PA,Norte,158,0.51023847,0.4050632911392405,0.48976153,60.36,-9.336154327392578,-16.726154327392578,True,completo,True
1249,4314472,RS,Sul,41,0.51070535,0.43902439024390244,0.48929465,66.33,-15.259466247558592,-20.30946624755859,True,completo,True
1250,4300059,RS,Sul,29,0.51076436,0.5517241379310345,0.48923564,67.13,-16.053564910888667,-20.793564910888676,True,completo,True
1251,5005400,MS,Centro-Oeste,648,0.51113313,0.4722222222222222,0.48886687,46.82,4.293311767578125,-8.206688232421875,False,completo,True
1252,4309571,RS,Sul,17,0.5113526,0.35294117647058826,0.4886474,,,,False,completo,True
1253,2208205,PI,Nordeste,197,0.51146454,0.583756345177665,0.48853546,42.01,9.136453857421877,-5.003546142578124,False,completo,True
1254,2932606,BA,Nordeste,148,0.5114966,0.40540540540540543,0.4885034,62.68,-11.530337982177734,-18.01033798217773,True,completo,True
1255,2505600,PB,Nordeste,28,0.5115561,0.7142857142857143,0.4884439,32.22,18.935609130859376,1.9956091308593784,False,completo,True
1256,2512036,PB,Nordeste,43,0.51160884,0.813953488372093,0.48839116,30.45,20.710884857177735,3.3708848571777352,False,completo,True
1257,2109759,MA,Nordeste,44,0.5116971,0.4090909090909091,0.4883029,43.08,8.089712066650392,-5.700287933349607,False,completo,False
1258,1717909,TO,Norte,99,0.51190215,0.30303030303030304,0.48809785,52.89,-1.6997839355468756,-11.969783935546872,True,completo,True
1259,5108501,MT,Centro-Oeste,176,0.51191485,0.5284090909090909,0.48808515,41.54,9.651486358642579,-4.63851364135742,False,completo,False
1260,1504752,PA,Norte,178,0.5120718,0.43820224719101125,0.4879282,59.31,-8.102819976806643,-15.90281997680664,True,completo,True
1261,4302600,RS,Sul,33,0.5122813,0.42424242424242425,0.4877187,46.27,4.958130340576169,-7.731869659423829,False,completo,True
1262,1506807,PA,Norte,4040,0.51239336,0.5126237623762376,0.48760664,59.08,-7.840665893554686,-15.730665893554686,True,completo,True
1263,2112605,MA,Nordeste,277,0.5124619,0.3898916967509025,0.4875381,77.24,-25.993810882568354,-26.943810882568357,True,completo,True
1264,1502608,PA,Norte,97,0.51252526,0.3711340206185567,0.48747474,58.64,-7.387474670410157,-15.447474670410159,True,completo,False
1265,2103604,MA,Nordeste,553,0.5130606,0.5587703435804702,0.48693937,47.59,3.716064605712887,-8.503935394287112,False,completo,True
1266,1501105,PA,Norte,276,0.51307136,0.5362318840579711,0.48692864,52.12,-0.8128634643554662,-11.372863464355468,True,completo,True
1267,1701903,TO,Norte,84,0.51318026,0.5,0.48681974,45.04,6.278023681640626,-6.841976318359372,False,completo,True
1268,4306908,RS,Sul,241,0.5132182,0.5186721991701245,0.48678178,66.52,-15.198176879882809,-20.178176879882812,True,completo,True
1269,2412401,RN,Nordeste,36,0.5132725,0.5555555555555556,0.48672748,42.95,8.377251434326169,-5.452748565673829,False,completo,True
1270,2405009,RN,Nordeste,79,0.51406133,0.43037974683544306,0.48593867,52.38,-0.9738682556152369,-11.443868255615236,True,completo,True
1271,4310413,RS,Sul,17,0.5141211,0.35294117647058826,0.48587888,65.51,-14.09788681030274,-19.46788681030273,True,completo,False
1272,4310108,RS,Sul,375,0.51416487,0.47733333333333333,0.48583513,80.0,-28.583515167236328,-28.583515167236328,True,completo,True
1273,4302006,RS,Sul,86,0.5142894,0.6046511627906976,0.48571062,55.82,-4.391060180664063,-13.551060180664066,True,completo,True
1274,1501808,PA,Norte,990,0.5143113,0.5666666666666667,0.4856887,49.78,1.6511294555664051,-9.778870544433595,False,completo,True
1275,2410801,RN,Nordeste,31,0.5144051,0.5161290322580645,0.48559493,52.8,-1.3594940185546847,-11.669494018554687,True,completo,True
1276,3524402,SP,Sudeste,2047,0.51446855,0.5192965315095261,0.48553145,51.14,0.30685363769531193,-10.623146362304688,False,parcial,False
1277,4309951,RS,Sul,29,0.5145784,0.5862068965517241,0.4854216,,,-22.552160034179693,False,completo,True
1278,3515004,SP,Sudeste,2895,0.51468354,0.4949913644214162,0.48531646,39.54,11.928353271484376,-3.001646728515624,False,parcial,True
1279,3522505,SP,Sudeste,3253,0.5146985,0.5561020596372579,0.4853015,55.16,-3.6901513671874966,-13.100151367187493,True,parcial,False
1280,2604601,PE,Nordeste,203,0.5147023,0.43349753694581283,0.48529768,51.14,0.33023010253906193,-10.599769897460938,False,completo,True
1281,4318614,RS,Sul,16,0.5149107,0.375,0.4850893,80.0,-28.508930206298828,-28.508930206298828,True,completo,True
1282,2508604,PB,Nordeste,176,0.51496035,0.4431818181818182,0.48503965,52.54,-1.0439634704589835,-11.443963470458982,True,completo,True
1283,1505064,PA,Norte,707,0.5150345,0.5007072135785007,0.4849655,59.65,-8.146551513671874,-15.816551513671868,True,completo,True
1284,1600600,AP,Norte,1709,0.51507205,0.5318899941486249,0.48492795,47.82,3.6872059631347653,-8.462794036865233,False,completo,True
